"datetime","lake","depth","depth_id","variable","unit","observation"
"5/18/2009 09:00","peter",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"5/18/2009 09:00","peter",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"5/18/2009 09:00","peter",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"5/19/2009 09:00","paul",0,NA,"dissolvedOxygen","MilliGM-PER-L",9.8
"5/19/2009 09:00","paul",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",10
"5/19/2009 09:00","paul",1,NA,"dissolvedOxygen","MilliGM-PER-L",10
"5/19/2009 09:00","paul",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",10.2
"5/19/2009 09:00","paul",2,NA,"dissolvedOxygen","MilliGM-PER-L",10.3
"5/19/2009 09:00","paul",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",10.9
"5/19/2009 09:00","paul",3,NA,"dissolvedOxygen","MilliGM-PER-L",13.1
"5/19/2009 09:00","paul",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",13
"5/19/2009 09:00","paul",4,NA,"dissolvedOxygen","MilliGM-PER-L",13.3
"5/19/2009 09:00","paul",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",12.8
"5/19/2009 09:00","paul",5,NA,"dissolvedOxygen","MilliGM-PER-L",12.5
"5/19/2009 09:00","paul",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",5.3
"5/19/2009 09:00","paul",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.4
"5/19/2009 09:00","paul",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"5/19/2009 09:00","paul",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"5/19/2009 09:00","paul",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"5/19/2009 09:00","paul",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"5/19/2009 09:00","paul",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"5/19/2009 09:00","paul",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"5/19/2009 09:00","paul",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"5/26/2009 09:00","paul",0,NA,"dissolvedOxygen","MilliGM-PER-L",9.5
"5/26/2009 09:00","paul",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.8
"5/26/2009 09:00","paul",1,NA,"dissolvedOxygen","MilliGM-PER-L",7.9
"5/26/2009 09:00","paul",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",8
"5/26/2009 09:00","paul",2,NA,"dissolvedOxygen","MilliGM-PER-L",9.4
"5/26/2009 09:00","paul",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",10.7
"5/26/2009 09:00","paul",3,NA,"dissolvedOxygen","MilliGM-PER-L",12
"5/26/2009 09:00","paul",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",12.3
"5/26/2009 09:00","paul",4,NA,"dissolvedOxygen","MilliGM-PER-L",12.6
"5/26/2009 09:00","paul",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.6
"5/26/2009 09:00","paul",5,NA,"dissolvedOxygen","MilliGM-PER-L",9.6
"5/26/2009 09:00","paul",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.2
"5/26/2009 09:00","paul",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.6
"5/26/2009 09:00","paul",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.5
"5/26/2009 09:00","paul",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.4
"5/26/2009 09:00","paul",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"5/26/2009 09:00","paul",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"5/26/2009 09:00","paul",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"5/26/2009 09:00","paul",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"5/26/2009 09:00","paul",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"5/27/2009 09:00","peter",0,NA,"dissolvedOxygen","MilliGM-PER-L",8.8
"5/27/2009 09:00","peter",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.6
"5/27/2009 09:00","peter",1,NA,"dissolvedOxygen","MilliGM-PER-L",8.7
"5/27/2009 09:00","peter",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.7
"5/27/2009 09:00","peter",2,NA,"dissolvedOxygen","MilliGM-PER-L",8.8
"5/27/2009 09:00","peter",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",9.3
"5/27/2009 09:00","peter",3,NA,"dissolvedOxygen","MilliGM-PER-L",11.3
"5/27/2009 09:00","peter",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.9
"5/27/2009 09:00","peter",4,NA,"dissolvedOxygen","MilliGM-PER-L",10
"5/27/2009 09:00","peter",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",8
"5/27/2009 09:00","peter",5,NA,"dissolvedOxygen","MilliGM-PER-L",5.1
"5/27/2009 09:00","peter",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",1.3
"5/27/2009 09:00","peter",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"5/27/2009 09:00","peter",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"5/27/2009 09:00","peter",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"5/27/2009 09:00","peter",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"5/27/2009 09:00","peter",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"5/27/2009 09:00","peter",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"5/27/2009 09:00","peter",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"5/27/2009 09:00","peter",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/1/2009 09:00","peter",0,NA,"dissolvedOxygen","MilliGM-PER-L",8.3
"6/1/2009 09:00","peter",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.2
"6/1/2009 09:00","peter",1,NA,"dissolvedOxygen","MilliGM-PER-L",8.3
"6/1/2009 09:00","peter",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.1
"6/1/2009 09:00","peter",2,NA,"dissolvedOxygen","MilliGM-PER-L",8.2
"6/1/2009 09:00","peter",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.4
"6/1/2009 09:00","peter",3,NA,"dissolvedOxygen","MilliGM-PER-L",10.3
"6/1/2009 09:00","peter",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",11
"6/1/2009 09:00","peter",4,NA,"dissolvedOxygen","MilliGM-PER-L",11.4
"6/1/2009 09:00","peter",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",9.6
"6/1/2009 09:00","peter",5,NA,"dissolvedOxygen","MilliGM-PER-L",4.8
"6/1/2009 09:00","peter",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",1.8
"6/1/2009 09:00","peter",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"6/1/2009 09:00","peter",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/1/2009 09:00","peter",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/1/2009 09:00","peter",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/1/2009 09:00","peter",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/1/2009 09:00","peter",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/1/2009 09:00","peter",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/1/2009 09:00","peter",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/2/2009 09:00","paul",0,NA,"dissolvedOxygen","MilliGM-PER-L",9.2
"6/2/2009 09:00","paul",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",9
"6/2/2009 09:00","paul",1,NA,"dissolvedOxygen","MilliGM-PER-L",9.1
"6/2/2009 09:00","paul",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",9.1
"6/2/2009 09:00","paul",2,NA,"dissolvedOxygen","MilliGM-PER-L",9
"6/2/2009 09:00","paul",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",9.2
"6/2/2009 09:00","paul",3,NA,"dissolvedOxygen","MilliGM-PER-L",11.4
"6/2/2009 09:00","paul",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",12.3
"6/2/2009 09:00","paul",4,NA,"dissolvedOxygen","MilliGM-PER-L",12.7
"6/2/2009 09:00","paul",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",12.6
"6/2/2009 09:00","paul",5,NA,"dissolvedOxygen","MilliGM-PER-L",10.8
"6/2/2009 09:00","paul",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",2.2
"6/2/2009 09:00","paul",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/2/2009 09:00","paul",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"6/2/2009 09:00","paul",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/2/2009 09:00","paul",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/2/2009 09:00","paul",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/2/2009 09:00","paul",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/2/2009 09:00","paul",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/2/2009 09:00","paul",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/8/2009 09:00","peter",0,NA,"dissolvedOxygen","MilliGM-PER-L",8.6
"6/8/2009 09:00","peter",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.5
"6/8/2009 09:00","peter",1,NA,"dissolvedOxygen","MilliGM-PER-L",8.2
"6/8/2009 09:00","peter",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.3
"6/8/2009 09:00","peter",2,NA,"dissolvedOxygen","MilliGM-PER-L",8.3
"6/8/2009 09:00","peter",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.3
"6/8/2009 09:00","peter",3,NA,"dissolvedOxygen","MilliGM-PER-L",9.7
"6/8/2009 09:00","peter",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",10.7
"6/8/2009 09:00","peter",4,NA,"dissolvedOxygen","MilliGM-PER-L",10.1
"6/8/2009 09:00","peter",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",10.7
"6/8/2009 09:00","peter",5,NA,"dissolvedOxygen","MilliGM-PER-L",7.5
"6/8/2009 09:00","peter",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",2.9
"6/8/2009 09:00","peter",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.5
"6/8/2009 09:00","peter",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/8/2009 09:00","peter",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/8/2009 09:00","peter",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/8/2009 09:00","peter",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/8/2009 09:00","peter",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/8/2009 09:00","peter",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/8/2009 09:00","peter",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/9/2009 09:00","paul",0,NA,"dissolvedOxygen","MilliGM-PER-L",8.7
"6/9/2009 09:00","paul",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.7
"6/9/2009 09:00","paul",1,NA,"dissolvedOxygen","MilliGM-PER-L",8.7
"6/9/2009 09:00","paul",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.6
"6/9/2009 09:00","paul",2,NA,"dissolvedOxygen","MilliGM-PER-L",8.7
"6/9/2009 09:00","paul",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.5
"6/9/2009 09:00","paul",3,NA,"dissolvedOxygen","MilliGM-PER-L",9.3
"6/9/2009 09:00","paul",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.9
"6/9/2009 09:00","paul",4,NA,"dissolvedOxygen","MilliGM-PER-L",12.1
"6/9/2009 09:00","paul",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",11
"6/9/2009 09:00","paul",5,NA,"dissolvedOxygen","MilliGM-PER-L",9.4
"6/9/2009 09:00","paul",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",3.7
"6/9/2009 09:00","paul",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.5
"6/9/2009 09:00","paul",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"6/9/2009 09:00","paul",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/9/2009 09:00","paul",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/9/2009 09:00","paul",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/9/2009 09:00","paul",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/9/2009 09:00","paul",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/9/2009 09:00","paul",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/15/2009 09:00","peter",0,NA,"dissolvedOxygen","MilliGM-PER-L",9.2
"6/15/2009 09:00","peter",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",9.2
"6/15/2009 09:00","peter",1,NA,"dissolvedOxygen","MilliGM-PER-L",9
"6/15/2009 09:00","peter",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",9.3
"6/15/2009 09:00","peter",2,NA,"dissolvedOxygen","MilliGM-PER-L",9.5
"6/15/2009 09:00","peter",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",9.4
"6/15/2009 09:00","peter",3,NA,"dissolvedOxygen","MilliGM-PER-L",9.6
"6/15/2009 09:00","peter",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.1
"6/15/2009 09:00","peter",4,NA,"dissolvedOxygen","MilliGM-PER-L",10.9
"6/15/2009 09:00","peter",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",10.7
"6/15/2009 09:00","peter",5,NA,"dissolvedOxygen","MilliGM-PER-L",8
"6/15/2009 09:00","peter",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",2.5
"6/15/2009 09:00","peter",6,NA,"dissolvedOxygen","MilliGM-PER-L",1.2
"6/15/2009 09:00","peter",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.6
"6/15/2009 09:00","peter",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"6/15/2009 09:00","peter",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/15/2009 09:00","peter",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/15/2009 09:00","peter",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/15/2009 09:00","peter",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/15/2009 09:00","peter",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/16/2009 09:00","paul",0,NA,"dissolvedOxygen","MilliGM-PER-L",8.6
"6/16/2009 09:00","paul",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.5
"6/16/2009 09:00","paul",1,NA,"dissolvedOxygen","MilliGM-PER-L",8.7
"6/16/2009 09:00","paul",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",9.3
"6/16/2009 09:00","paul",2,NA,"dissolvedOxygen","MilliGM-PER-L",9.2
"6/16/2009 09:00","paul",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",9.4
"6/16/2009 09:00","paul",3,NA,"dissolvedOxygen","MilliGM-PER-L",10.1
"6/16/2009 09:00","paul",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",12.3
"6/16/2009 09:00","paul",4,NA,"dissolvedOxygen","MilliGM-PER-L",12.4
"6/16/2009 09:00","paul",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.8
"6/16/2009 09:00","paul",5,NA,"dissolvedOxygen","MilliGM-PER-L",10.1
"6/16/2009 09:00","paul",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",2.8
"6/16/2009 09:00","paul",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.4
"6/16/2009 09:00","paul",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/16/2009 09:00","paul",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/16/2009 09:00","paul",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/16/2009 09:00","paul",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/16/2009 09:00","paul",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/16/2009 09:00","paul",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/16/2009 09:00","paul",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/22/2009 09:00","peter",0,NA,"dissolvedOxygen","MilliGM-PER-L",7.6
"6/22/2009 09:00","peter",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.4
"6/22/2009 09:00","peter",1,NA,"dissolvedOxygen","MilliGM-PER-L",7.6
"6/22/2009 09:00","peter",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.9
"6/22/2009 09:00","peter",2,NA,"dissolvedOxygen","MilliGM-PER-L",9.6
"6/22/2009 09:00","peter",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",9.8
"6/22/2009 09:00","peter",3,NA,"dissolvedOxygen","MilliGM-PER-L",9.9
"6/22/2009 09:00","peter",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.3
"6/22/2009 09:00","peter",4,NA,"dissolvedOxygen","MilliGM-PER-L",10.3
"6/22/2009 09:00","peter",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",9.2
"6/22/2009 09:00","peter",5,NA,"dissolvedOxygen","MilliGM-PER-L",5.1
"6/22/2009 09:00","peter",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",2.4
"6/22/2009 09:00","peter",6,NA,"dissolvedOxygen","MilliGM-PER-L",1.3
"6/22/2009 09:00","peter",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",1
"6/22/2009 09:00","peter",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"6/22/2009 09:00","peter",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/22/2009 09:00","peter",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/22/2009 09:00","peter",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/22/2009 09:00","peter",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/22/2009 09:00","peter",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/23/2009 09:00","paul",0,NA,"dissolvedOxygen","MilliGM-PER-L",7.4
"6/23/2009 09:00","paul",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.5
"6/23/2009 09:00","paul",1,NA,"dissolvedOxygen","MilliGM-PER-L",6.7
"6/23/2009 09:00","paul",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",9.4
"6/23/2009 09:00","paul",2,NA,"dissolvedOxygen","MilliGM-PER-L",10.2
"6/23/2009 09:00","paul",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",10.4
"6/23/2009 09:00","paul",3,NA,"dissolvedOxygen","MilliGM-PER-L",10.9
"6/23/2009 09:00","paul",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",13
"6/23/2009 09:00","paul",4,NA,"dissolvedOxygen","MilliGM-PER-L",12.7
"6/23/2009 09:00","paul",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",12.7
"6/23/2009 09:00","paul",5,NA,"dissolvedOxygen","MilliGM-PER-L",11.3
"6/23/2009 09:00","paul",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.4
"6/23/2009 09:00","paul",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.4
"6/23/2009 09:00","paul",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/23/2009 09:00","paul",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/23/2009 09:00","paul",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/23/2009 09:00","paul",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/23/2009 09:00","paul",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/23/2009 09:00","paul",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/23/2009 09:00","paul",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/29/2009 09:00","peter",0,NA,"dissolvedOxygen","MilliGM-PER-L",8.1
"6/29/2009 09:00","peter",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",8
"6/29/2009 09:00","peter",1,NA,"dissolvedOxygen","MilliGM-PER-L",8.1
"6/29/2009 09:00","peter",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.1
"6/29/2009 09:00","peter",2,NA,"dissolvedOxygen","MilliGM-PER-L",8.1
"6/29/2009 09:00","peter",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.7
"6/29/2009 09:00","peter",3,NA,"dissolvedOxygen","MilliGM-PER-L",10.1
"6/29/2009 09:00","peter",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.6
"6/29/2009 09:00","peter",4,NA,"dissolvedOxygen","MilliGM-PER-L",10.9
"6/29/2009 09:00","peter",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.5
"6/29/2009 09:00","peter",5,NA,"dissolvedOxygen","MilliGM-PER-L",6
"6/29/2009 09:00","peter",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",2.2
"6/29/2009 09:00","peter",6,NA,"dissolvedOxygen","MilliGM-PER-L",1.4
"6/29/2009 09:00","peter",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",1.2
"6/29/2009 09:00","peter",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.4
"6/29/2009 09:00","peter",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/29/2009 09:00","peter",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/29/2009 09:00","peter",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/29/2009 09:00","peter",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/29/2009 09:00","peter",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/30/2009 09:00","paul",0,NA,"dissolvedOxygen","MilliGM-PER-L",7.4
"6/30/2009 09:00","paul",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.5
"6/30/2009 09:00","paul",1,NA,"dissolvedOxygen","MilliGM-PER-L",7.4
"6/30/2009 09:00","paul",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.5
"6/30/2009 09:00","paul",2,NA,"dissolvedOxygen","MilliGM-PER-L",7.6
"6/30/2009 09:00","paul",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.5
"6/30/2009 09:00","paul",3,NA,"dissolvedOxygen","MilliGM-PER-L",10.5
"6/30/2009 09:00","paul",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.9
"6/30/2009 09:00","paul",4,NA,"dissolvedOxygen","MilliGM-PER-L",12.4
"6/30/2009 09:00","paul",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",12
"6/30/2009 09:00","paul",5,NA,"dissolvedOxygen","MilliGM-PER-L",10.5
"6/30/2009 09:00","paul",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",5
"6/30/2009 09:00","paul",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.4
"6/30/2009 09:00","paul",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/30/2009 09:00","paul",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/30/2009 09:00","paul",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"6/30/2009 09:00","paul",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/30/2009 09:00","paul",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/30/2009 09:00","paul",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"6/30/2009 09:00","paul",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/6/2009 09:00","peter",0,NA,"dissolvedOxygen","MilliGM-PER-L",10.2
"7/6/2009 09:00","peter",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",10.4
"7/6/2009 09:00","peter",1,NA,"dissolvedOxygen","MilliGM-PER-L",10.1
"7/6/2009 09:00","peter",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",10
"7/6/2009 09:00","peter",2,NA,"dissolvedOxygen","MilliGM-PER-L",10.5
"7/6/2009 09:00","peter",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",10.8
"7/6/2009 09:00","peter",3,NA,"dissolvedOxygen","MilliGM-PER-L",11.7
"7/6/2009 09:00","peter",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",14.4
"7/6/2009 09:00","peter",4,NA,"dissolvedOxygen","MilliGM-PER-L",13.5
"7/6/2009 09:00","peter",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",10.4
"7/6/2009 09:00","peter",5,NA,"dissolvedOxygen","MilliGM-PER-L",5.8
"7/6/2009 09:00","peter",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",2.6
"7/6/2009 09:00","peter",6,NA,"dissolvedOxygen","MilliGM-PER-L",1.1
"7/6/2009 09:00","peter",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.6
"7/6/2009 09:00","peter",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.6
"7/6/2009 09:00","peter",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/6/2009 09:00","peter",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/6/2009 09:00","peter",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/6/2009 09:00","peter",11,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/6/2009 09:00","peter",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/7/2009 09:00","paul",0,NA,"dissolvedOxygen","MilliGM-PER-L",7.9
"7/7/2009 09:00","paul",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.8
"7/7/2009 09:00","paul",1,NA,"dissolvedOxygen","MilliGM-PER-L",7.7
"7/7/2009 09:00","paul",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.7
"7/7/2009 09:00","paul",2,NA,"dissolvedOxygen","MilliGM-PER-L",7.7
"7/7/2009 09:00","paul",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.2
"7/7/2009 09:00","paul",3,NA,"dissolvedOxygen","MilliGM-PER-L",8.5
"7/7/2009 09:00","paul",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.6
"7/7/2009 09:00","paul",4,NA,"dissolvedOxygen","MilliGM-PER-L",12.5
"7/7/2009 09:00","paul",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",12.2
"7/7/2009 09:00","paul",5,NA,"dissolvedOxygen","MilliGM-PER-L",9.6
"7/7/2009 09:00","paul",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",3.8
"7/7/2009 09:00","paul",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"7/7/2009 09:00","paul",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/7/2009 09:00","paul",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/7/2009 09:00","paul",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/7/2009 09:00","paul",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
