"datetime","lake","variable","unit","observation","depth","depth_id"
2024-05-16 05:00:00,"peter","do","degC",5.96939166666667,4.5,NA
2024-05-16 05:00:00,"peter","do","degC",5.352025,5,NA
2024-05-16 05:00:00,"peter","do","degC",4.74056666666667,6,NA
2024-05-16 05:00:00,"peter","do","degC",15.978,0.5,NA
2024-05-16 05:00:00,"peter","do","degC",15.9720833333333,1,NA
2024-05-16 05:00:00,"peter","do","degC",15.9515833333333,1.5,NA
2024-05-16 05:00:00,"peter","do","degC",15.0230833333333,2,NA
2024-05-16 05:00:00,"peter","do","degC",12.2044166666667,2.5,NA
2024-05-16 05:00:00,"peter","do","degC",9.98116666666667,3,NA
2024-05-16 05:00:00,"peter","do","degC",8.254075,3.5,NA
2024-05-16 05:00:00,"peter","do","degC",6.82655833333333,4,NA
2024-05-16 05:00:00,"peter","do","degC",5.99210833333333,4.5,NA
2024-05-16 05:00:00,"peter","do","degC",5.34345,5,NA
2024-05-16 05:00:00,"peter","do","degC",4.73118333333333,6,NA
2024-05-16 05:00:00,"peter","do","degC",15.90375,0.5,NA
2024-05-16 05:00:00,"peter","do","degC",15.9055833333333,1,NA
2024-05-16 05:00:00,"peter","do","degC",15.88975,1.5,NA
2024-05-16 05:00:00,"peter","do","degC",14.8896666666667,2,NA
2024-05-16 05:00:00,"peter","do","degC",12.3219166666667,2.5,NA
2024-05-16 05:00:00,"peter","do","degC",9.98830833333333,3,NA
2024-05-16 05:00:00,"peter","do","degC",8.21510833333333,3.5,NA
2024-05-16 05:00:00,"peter","do","degC",6.87530833333333,4,NA
2024-05-16 05:00:00,"peter","do","degC",5.96619166666667,4.5,NA
2024-05-16 05:00:00,"peter","do","degC",5.39854166666667,5,NA
2024-05-16 05:00:00,"peter","do","degC",4.68873333333333,6,NA
2024-05-16 05:00:00,"peter","do","degC",15.848,0.5,NA
2024-05-16 05:00:00,"peter","do","degC",15.8468333333333,1,NA
2024-05-16 05:00:00,"peter","do","degC",15.8283333333333,1.5,NA
2024-05-16 05:00:00,"peter","do","degC",14.9475833333333,2,NA
2024-05-16 05:00:00,"peter","do","degC",12.1975,2.5,NA
2024-05-16 05:00:00,"peter","do","degC",10.0258666666667,3,NA
2024-05-16 05:00:00,"peter","do","degC",8.32594166666667,3.5,NA
2024-05-16 05:00:00,"peter","do","degC",6.91945833333333,4,NA
2024-05-16 05:00:00,"peter","do","degC",5.84249166666667,4.5,NA
2024-05-16 05:00:00,"peter","do","degC",5.222675,5,NA
2024-05-16 05:00:00,"peter","do","degC",4.64870833333333,6,NA
2024-05-17 05:00:00,"peter","do","degC",15.7642727272727,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.764,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.7457272727273,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",14.843,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.3179090909091,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.0326363636364,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.19122727272727,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.86733636363636,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.91445454545455,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.28930909090909,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.72730909090909,6,NA
2024-05-17 05:00:00,"peter","do","degC",15.6835833333333,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.6808333333333,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.66225,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",14.9989166666667,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.2716666666667,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",9.99695833333333,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.14918333333333,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.87204166666667,4,NA
2024-05-17 05:00:00,"peter","do","degC",6.07279166666667,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.3834,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.70938333333333,6,NA
2024-05-17 05:00:00,"peter","do","degC",15.6021666666667,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.5986666666667,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.5828333333333,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.0024166666667,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.25325,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",9.97004166666667,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.30345,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.79980833333333,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.91829166666667,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.385625,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.724925,6,NA
2024-05-17 05:00:00,"peter","do","degC",15.5275,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.5255833333333,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.5099166666667,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.04925,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.3591666666667,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.0186333333333,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.21735,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.87458333333333,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.90948333333333,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.3554,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.68103333333333,6,NA
2024-05-17 05:00:00,"peter","do","degC",15.45025,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.4455,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.43075,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.1926666666667,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.2524166666667,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",9.96526666666667,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.2391,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.95995833333333,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.9542,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.26905,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.66654166666667,6,NA
2024-05-17 05:00:00,"peter","do","degC",15.376,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.3699166666667,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.3540833333333,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.0765833333333,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.237,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.0082833333333,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.29968333333333,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.80570833333333,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.94265833333333,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.29755833333333,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.70919166666667,6,NA
2024-05-17 05:00:00,"peter","do","degC",15.3333333333333,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.3009166666667,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.2848333333333,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.035,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.2459166666667,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",9.97794166666667,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.29980833333333,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.83740833333333,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.91041666666667,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.334975,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.73283333333333,6,NA
2024-05-17 05:00:00,"peter","do","degC",15.3954166666667,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.2846666666667,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.2793333333333,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",14.8975,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.3394166666667,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.0380166666667,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.171775,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.86524166666667,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.95656666666667,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.38819166666667,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.71334166666667,6,NA
2024-05-17 05:00:00,"peter","do","degC",15.4784166666667,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.3160833333333,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.2593333333333,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",14.9706666666667,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.2556666666667,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",9.98306666666667,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.25475,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.8719,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.96821666666667,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.37119166666667,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.692725,6,NA
2024-05-17 05:00:00,"peter","do","degC",15.5295833333333,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.34675,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.29475,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.019,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.26725,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",9.9858,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.25634166666667,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.905375,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.96015,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.33176666666667,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.69256666666667,6,NA
2024-05-17 05:00:00,"peter","do","degC",15.8828333333333,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.5178333333333,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.3620833333333,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.1075,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.3878333333333,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.0439916666667,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.20534166666667,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.91254166666667,4,NA
2024-05-17 05:00:00,"peter","do","degC",6.01691666666667,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.32073333333333,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.67065,6,NA
2024-05-17 05:00:00,"peter","do","degC",15.9966666666667,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.6419166666667,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.4435833333333,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",14.9305833333333,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.51325,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",9.98505,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.27088333333333,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.92009166666667,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.90964166666667,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.27559166666667,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.67243333333333,6,NA
2024-05-17 05:00:00,"peter","do","degC",16.4346666666667,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.75,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.4835,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.0285,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.3785833333333,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.1635083333333,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.29538333333333,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.853125,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.94070833333333,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.40094166666667,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.69881666666667,6,NA
2024-05-17 05:00:00,"peter","do","degC",16.8841666666667,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",16.0503333333333,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.6663333333333,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.1025,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.2010833333333,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.0849083333333,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.30736666666667,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.99235,4,NA
2024-05-17 05:00:00,"peter","do","degC",6.07644166666667,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.45170833333333,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.71625,6,NA
2024-05-17 05:00:00,"peter","do","degC",17.0464166666667,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",16.10475,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.6583333333333,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.06,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.5969166666667,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.0922416666667,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.34869166666667,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.94806666666667,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.97243333333333,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.33331666666667,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.6762,6,NA
2024-05-17 05:00:00,"peter","do","degC",17.3765,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",16.12825,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.7145833333333,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.1501666666667,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.4548333333333,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.229225,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.28649166666667,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.80265833333333,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.95096666666667,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.36884166666667,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.70406666666667,6,NA
2024-05-17 05:00:00,"peter","do","degC",17.56825,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",16.2644166666667,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.75425,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.1670833333333,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.4468333333333,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.108325,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.22463333333333,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",7.03184166666667,4,NA
2024-05-17 05:00:00,"peter","do","degC",6.10218333333333,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.46183333333333,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.71776666666667,6,NA
2024-05-17 05:00:00,"peter","do","degC",17.5431666666667,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",16.2659166666667,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.7741666666667,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.2133333333333,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.68875,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.1116583333333,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.42445833333333,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",7.07735833333333,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.93271666666667,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.343825,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.680925,6,NA
2024-05-17 05:00:00,"peter","do","degC",17.75275,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",16.3495,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.8290833333333,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.1799166666667,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.5531666666667,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.2049,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.333575,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.94555,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.893925,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.26770833333333,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.65195833333333,6,NA
2024-05-17 05:00:00,"peter","do","degC",18.2135833333333,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",16.363,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.81775,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.1093333333333,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.4490833333333,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.11695,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.53595833333333,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",7.05536666666667,4,NA
2024-05-17 05:00:00,"peter","do","degC",6.03138333333333,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.370975,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.66068333333333,6,NA
2024-05-17 05:00:00,"peter","do","degC",18.2204166666667,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",16.3811666666667,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.83175,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.1733333333333,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.5716666666667,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.0400833333333,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.25554166666667,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.93314166666667,4,NA
2024-05-17 05:00:00,"peter","do","degC",6.07010833333333,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.43576666666667,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.80695,6,NA
2024-05-17 05:00:00,"peter","do","degC",18.2614166666667,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",16.3600833333333,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.8048333333333,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.1090833333333,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.52225,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.2726666666667,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.35484166666667,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.79059166666667,4,NA
2024-05-17 05:00:00,"peter","do","degC",6.03295833333333,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.39713333333333,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.70923333333333,6,NA
2024-05-17 05:00:00,"peter","do","degC",18.20075,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",16.3259166666667,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.847,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.1410833333333,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.47675,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.15675,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.47124166666667,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",7.06716666666667,4,NA
2024-05-17 05:00:00,"peter","do","degC",5.98758333333333,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.289675,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.59115833333333,6,NA
2024-05-17 05:00:00,"peter","do","degC",18.1588333333333,0.5,NA
2024-05-17 05:00:00,"peter","do","degC",16.3403333333333,1,NA
2024-05-17 05:00:00,"peter","do","degC",15.8043333333333,1.5,NA
2024-05-17 05:00:00,"peter","do","degC",15.0926666666667,2,NA
2024-05-17 05:00:00,"peter","do","degC",12.5428333333333,2.5,NA
2024-05-17 05:00:00,"peter","do","degC",10.1634166666667,3,NA
2024-05-17 05:00:00,"peter","do","degC",8.34051666666667,3.5,NA
2024-05-17 05:00:00,"peter","do","degC",6.99740833333333,4,NA
2024-05-17 05:00:00,"peter","do","degC",6.11803333333333,4.5,NA
2024-05-17 05:00:00,"peter","do","degC",5.342075,5,NA
2024-05-17 05:00:00,"peter","do","degC",4.66385,6,NA
2024-05-18 05:00:00,"peter","do","degC",17.921,0.5,NA
2024-05-18 05:00:00,"peter","do","degC",16.3503636363636,1,NA
2024-05-18 05:00:00,"peter","do","degC",15.8163636363636,1.5,NA
2024-05-18 05:00:00,"peter","do","degC",15.0774545454545,2,NA
2024-05-18 05:00:00,"peter","do","degC",12.6306363636364,2.5,NA
2024-05-18 05:00:00,"peter","do","degC",10.1514545454545,3,NA
2024-05-18 05:00:00,"peter","do","degC",8.33825454545454,3.5,NA
2024-05-18 05:00:00,"peter","do","degC",6.99676363636364,4,NA
2024-05-18 05:00:00,"peter","do","degC",5.96053636363636,4.5,NA
2024-05-18 05:00:00,"peter","do","degC",5.34804545454545,5,NA
2024-05-18 05:00:00,"peter","do","degC",4.72247272727273,6,NA
2024-05-18 05:00:00,"peter","do","degC",17.76775,0.5,NA
2024-05-18 05:00:00,"peter","do","degC",16.4204166666667,1,NA
2024-05-18 05:00:00,"peter","do","degC",15.8153333333333,1.5,NA
2024-05-18 05:00:00,"peter","do","degC",15.0766666666667,2,NA
2024-05-18 05:00:00,"peter","do","degC",12.4769166666667,2.5,NA
2024-05-18 05:00:00,"peter","do","degC",10.1825833333333,3,NA
2024-05-18 05:00:00,"peter","do","degC",8.40144166666667,3.5,NA
2024-05-18 05:00:00,"peter","do","degC",6.95768333333333,4,NA
2024-05-18 05:00:00,"peter","do","degC",6.03695833333333,4.5,NA
2024-05-18 05:00:00,"peter","do","degC",5.39310833333333,5,NA
2024-05-18 05:00:00,"peter","do","degC",4.7102,6,NA
2024-05-18 05:00:00,"peter","do","degC",17.5655833333333,0.5,NA
2024-05-18 05:00:00,"peter","do","degC",16.48475,1,NA
2024-05-18 05:00:00,"peter","do","degC",15.8420833333333,1.5,NA
2024-05-18 05:00:00,"peter","do","degC",15.0320833333333,2,NA
2024-05-18 05:00:00,"peter","do","degC",12.4443333333333,2.5,NA
2024-05-18 05:00:00,"peter","do","degC",10.38275,3,NA
2024-05-18 05:00:00,"peter","do","degC",8.227575,3.5,NA
2024-05-18 05:00:00,"peter","do","degC",6.83276666666667,4,NA
2024-05-18 05:00:00,"peter","do","degC",5.95385,4.5,NA
2024-05-18 05:00:00,"peter","do","degC",5.38451666666667,5,NA
2024-05-18 05:00:00,"peter","do","degC",4.679425,6,NA
2024-05-18 05:00:00,"peter","do","degC",17.5741666666667,0.5,NA
2024-05-18 05:00:00,"peter","do","degC",16.3583333333333,1,NA
2024-05-18 05:00:00,"peter","do","degC",15.8021666666667,1.5,NA
2024-05-18 05:00:00,"peter","do","degC",15.1121666666667,2,NA
2024-05-18 05:00:00,"peter","do","degC",12.58475,2.5,NA
2024-05-18 05:00:00,"peter","do","degC",10.0435833333333,3,NA
2024-05-18 05:00:00,"peter","do","degC",8.33208333333333,3.5,NA
2024-05-18 05:00:00,"peter","do","degC",7.04801666666667,4,NA
2024-05-18 05:00:00,"peter","do","degC",6.093925,4.5,NA
2024-05-18 05:00:00,"peter","do","degC",5.39960833333333,5,NA
2024-05-18 05:00:00,"peter","do","degC",4.70395833333333,6,NA
2024-05-18 05:00:00,"peter","do","degC",17.4414166666667,0.5,NA
2024-05-18 05:00:00,"peter","do","degC",16.436,1,NA
2024-05-18 05:00:00,"peter","do","degC",15.8235833333333,1.5,NA
2024-05-18 05:00:00,"peter","do","degC",15.0075833333333,2,NA
2024-05-18 05:00:00,"peter","do","degC",12.3970833333333,2.5,NA
2024-05-18 05:00:00,"peter","do","degC",10.1308,3,NA
2024-05-18 05:00:00,"peter","do","degC",8.40894166666667,3.5,NA
