datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal,date,Cloud_Cover,dt,ea,day_of_year_list,time_of_day_list
2024-08-25 08:00:00,22.32000122,361.6489868,361.3099976,83.90365179,4.431252535,0.0,96396.5,2024-08-25 08:00:00,0.15228596501558844,12664801.0,22.380411985243953,238,8
2024-08-25 09:00:00,24.51000366,470.5289917,398.3699951,79.48485351,4.915292254,0.0,96408.0,2024-08-25 09:00:00,0.3951073549329121,12668401.0,24.221461233039516,238,9
2024-08-25 10:00:00,26.02999268,566.3729858,398.3699951,75.7331831,4.970764392,0.0,96374.70313,2024-08-25 10:00:00,0.45764367156391655,12672001.0,25.283719958175812,238,10
2024-08-25 11:00:00,27.55999146,636.2979736,398.3699951,72.05079553,5.042955423,0.0,96341.39844,2024-08-25 11:00:00,0.48126555604560955,12675601.0,26.34442288167613,238,11
2024-08-25 12:00:00,29.08001099,655.0059814,417.5799866,68.53549934,5.137353392,0.0,96308.10156,2024-08-25 12:00:00,0.4599026795979591,12679201.0,27.403564772255784,238,12
2024-08-25 13:00:00,29.55001221,639.757019,417.5799866,67.64879997,5.449293688,0.0,96290.70313,2024-08-25 13:00:00,0.5436245650579112,12682801.0,27.80242765852367,238,13
2024-08-25 14:00:00,30.02001343,597.8449707,417.5799866,66.76482538,5.760077985,0.0,96273.29688,2024-08-25 14:00:00,0.5395409399212225,12686401.0,28.20099871505265,238,14
2024-08-25 15:00:00,30.49001465,510.519989,413.5400085,65.88371745,6.063942416,0.0,96255.79688,2024-08-25 15:00:00,0.5526256216867754,12690001.0,28.599088690380395,238,15
2024-08-25 16:00:00,29.71999512,389.2940063,413.5400085,69.67949111,5.850546991,0.0,96190.79688,2024-08-25 16:00:00,0.5852774838127835,12693601.0,28.92234811916638,238,16
2024-08-25 17:00:00,28.95998535,252.177002,413.5400085,73.65692068,5.63937072,0.0,96125.70313,2024-08-25 17:00:00,0.6357658823606182,12697201.0,29.245038402419624,238,17
2024-08-25 18:00:00,28.18999634,53.63800049,395.1000061,77.91421289,5.426840612,0.0,96060.70313,2024-08-25 18:00:00,1.0,12700801.0,29.56738193991971,238,18
2024-08-25 19:00:00,26.77999268,0.0,395.1000061,82.15742184,5.210182168,0.0,96130.0,2024-08-25 19:00:00,0.9550973804803884,12704401.0,28.682189036054037,238,19
2024-08-25 20:00:00,25.36998901,0.0,395.1000061,86.61149828,5.004408057,0.0,96199.39844,2024-08-25 20:00:00,0.9101947609607768,12708001.0,27.79509050707983,238,20
2024-08-25 21:00:00,23.95998535,0.0,385.3999939,91.28117249,4.822032938,0.0,96268.79688,2024-08-25 21:00:00,0.8652921414411652,12711601.0,26.906280792469467,238,21
2024-08-25 22:00:00,23.42000732,0.0,385.3999939,92.11955357,4.459439236,0.0,96214.70313,2024-08-25 22:00:00,0.8203895219215537,12715201.0,26.278001068507354,238,22
2024-08-25 23:00:00,22.87999878,0.0,385.3999939,92.92539498,4.092652123,0.0,96160.5,2024-08-25 23:00:00,0.7754869024019421,12718801.0,25.650168922864495,238,23
2024-08-26 00:00:00,22.33001099,0.0,382.9500122,93.75393157,3.745183618,0.0,96106.39844,2024-08-26 00:00:00,0.7305842828823305,12722401.0,25.02320699514014,239,0
2024-08-26 01:00:00,21.98000488,0.0,382.9500122,94.14557929,3.518138738,0.0,96100.70313,2024-08-26 01:00:00,0.6856816633627189,12726001.0,24.594177916140033,239,1
2024-08-26 02:00:00,21.64000854,0.0,382.9500122,94.45643507,3.301348207,0.0,96094.89844,2024-08-26 02:00:00,0.6407790438431072,12729601.0,24.16507831652157,239,2
2024-08-26 03:00:00,21.29000244,0.0,378.3999939,94.80194693,3.075191029,0.0,96089.20313,2024-08-26 03:00:00,0.5958764243234956,12733201.0,23.73608561764714,239,3
2024-08-26 04:00:00,21.27001343,0.0,378.3999939,95.02007384,2.777804929,0.0,96074.70313,2024-08-26 04:00:00,0.550973804803884,12736801.0,23.76138253315252,239,4
2024-08-26 05:00:00,21.2499939,0.0,378.3999939,95.23936442,2.48386804,0.0,96060.20313,2024-08-26 05:00:00,0.5060711852842725,12740401.0,23.78682292228304,239,5
2024-08-26 06:00:00,21.23000488,96.9260025,390.75,95.4583405,2.194766426,0.0,96045.79688,2024-08-26 06:00:00,0.46116856576466086,12744001.0,23.812126684427867,239,6
2024-08-26 07:00:00,23.08999023,228.8190002,390.75,92.19233677,1.278162754,0.0,96051.5,2024-08-26 07:00:00,0.4162659462450493,12747601.0,25.775771155163557,239,7
2024-08-26 08:00:00,24.9500061,355.3630066,390.75,88.64588637,0.401995031,0.0,96057.20313,2024-08-26 08:00:00,0.3713633267254377,12751201.0,27.73899071989037,239,8
2024-08-26 09:00:00,26.80999146,469.2890015,421.2799988,84.92504464,0.602079724,0.0,96062.89844,2024-08-26 09:00:00,0.32646070720582604,12754801.0,29.701313378550807,239,9
2024-08-26 10:00:00,27.52001343,565.2730103,421.2799988,81.29201537,1.755249297,0.0,96076.89844,2024-08-26 10:00:00,0.41635753875346787,12758401.0,29.653156314627015,239,10
2024-08-26 11:00:00,28.21999512,635.2000122,421.2900085,77.87575316,3.00501249,0.0,96090.89844,2024-08-26 11:00:00,0.4533683376823207,12762001.0,29.605035954612575,239,11
2024-08-26 12:00:00,28.92998657,657.7449951,419.8099976,74.57307129,4.267927125,0.0,96104.89844,2024-08-26 12:00:00,0.4311823103633653,12765601.0,29.556790385572263,239,12
2024-08-26 13:00:00,29.26000366,642.1469727,419.8099976,72.21648583,3.619350665,0.0,96058.70313,2024-08-26 13:00:00,0.5255159891744224,12769201.0,29.181081847301925,239,13
2024-08-26 14:00:00,29.6,599.5720215,419.8099976,69.88503398,2.971397015,0.0,96012.5,2024-08-26 14:00:00,0.5261831996433577,12772801.0,28.80537814102871,239,14
2024-08-26 15:00:00,29.92998657,510.2109985,411.2999878,67.66116946,2.315793554,0.0,95966.29688,2024-08-26 15:00:00,0.547068691522294,12776401.0,28.43026126187124,239,15
2024-08-26 16:00:00,29.2000061,387.9909973,411.2999878,71.42165323,2.030664977,0.0,95959.0,2024-08-26 16:00:00,0.5811582954579977,12780001.0,28.758817321555743,239,16
2024-08-26 17:00:00,28.46999512,249.8009949,411.2999878,75.39644324,1.838477667,0.0,95951.70313,2024-08-26 17:00:00,0.634131092360196,12783601.0,29.087167208896698,239,17
2024-08-26 18:00:00,27.74001465,50.65599823,387.8999939,79.5986124,1.754137977,24.0,95944.39844,2024-08-26 18:00:00,1.0,12787201.0,29.41548989499375,239,18
2024-08-26 19:00:00,26.51000366,0.0,387.8999939,81.90314024,1.940927628,0.0,95963.79688,2024-08-26 19:00:00,0.9431280644596186,12790801.0,28.13776893528012,239,19
2024-08-26 20:00:00,25.27001343,0.0,387.8999939,84.19854391,2.258340143,0.0,95983.20313,2024-08-26 20:00:00,0.8862561289192373,12794401.0,26.859060332403615,239,20
2024-08-26 21:00:00,24.04000244,0.0,413.3500061,86.35895543,2.664226052,24.0,96002.5,2024-08-26 21:00:00,0.8293841933788559,12798001.0,25.579050288312388,239,21
2024-08-26 22:00:00,24.17000732,0.0,413.3500061,89.1112338,1.306483829,23.82479954,95974.0,2024-08-26 22:00:00,0.7725122578384745,12801601.0,26.60274237045978,239,22
2024-08-26 23:00:00,24.30001221,0.0,413.3500061,91.81285289,0.633245622,23.82479954,95945.39844,2024-08-26 23:00:00,0.7156403222980933,12805201.0,27.62557742667268,239,23
2024-08-27 00:00:00,24.42998657,0.0,416.769989,94.46578635,1.798249166,23.82479954,95916.79688,2024-08-27 00:00:00,0.6587683867577119,12808801.0,28.647885525633843,240,0
2024-08-27 01:00:00,23.79000244,0.0,416.769989,94.2942979,1.794714469,24.0,95917.5,2024-08-27 01:00:00,0.6018964512173305,12812401.0,27.509538864070834,240,1
2024-08-27 02:00:00,23.14998779,0.0,416.769989,93.97693284,2.219391867,24.0,95918.20313,2024-08-27 02:00:00,0.5450245156769492,12816001.0,26.370935048700133,240,2
2024-08-27 03:00:00,22.51000366,0.0,374.3200073,93.5012272,2.871793759,0.0,95918.89844,2024-08-27 03:00:00,0.4881525801365678,12819601.0,25.232229618107915,240,3
2024-08-27 04:00:00,21.99001465,0.0,374.3200073,94.35943857,3.238672606,0.0,95878.89844,2024-08-27 04:00:00,0.4312806445961865,12823201.0,24.665198015643504,240,4
2024-08-27 05:00:00,21.45998535,0.0,374.3200073,95.24680175,3.600347162,0.0,95839.0,2024-08-27 05:00:00,0.3744087090558051,12826801.0,24.098672020867795,240,5
2024-08-27 06:00:00,20.93999634,72.15599823,376.8800049,96.04247796,3.975286243,0.0,95799.10156,2024-08-27 06:00:00,0.31753677351542375,12830401.0,23.532501567186394,240,6
2024-08-27 07:00:00,21.68999634,173.1309967,376.8800049,93.70949572,3.554433812,0.0,95868.20313,2024-08-27 07:00:00,0.26066483797504236,12834001.0,24.0478316752466,240,7
2024-08-27 08:00:00,22.43999634,269.95401,376.8800049,91.4158546,3.18265619,0.0,95937.20313,2024-08-27 08:00:00,0.6043382161189759,12837601.0,24.564022849494656,240,8
2024-08-27 09:00:00,23.2000061,200.3119965,416.0299988,89.10733363,2.877029651,20.68799973,96006.29688,2024-08-27 09:00:00,0.9682444771978892,12841201.0,25.08075502275633,240,9
2024-08-27 10:00:00,23.1,241.4499969,416.0299988,87.40651241,3.360059418,22.23600054,96006.29688,2024-08-27 10:00:00,0.983387212447829,12844801.0,24.4526268078527,240,10
2024-08-27 11:00:00,22.9999939,271.3770142,416.0299988,85.68237135,3.947112957,22.23600054,96006.29688,2024-08-27 11:00:00,0.9908995176801841,12848401.0,23.824620354130086,240,11
2024-08-27 12:00:00,22.89998779,536.0029907,392.1600037,83.93359539,4.583939174,0.0,96006.29688,2024-08-27 12:00:00,0.685270504768415,12852001.0,23.196439732638897,240,12
2024-08-27 13:00:00,23.08999023,523.0529785,392.1600037,81.77399865,4.773856015,0.0,96010.79688,2024-08-27 13:00:00,0.7320394893755593,12855601.0,22.8629401259622,240,13
2024-08-27 14:00:00,23.27999268,487.9509888,392.1600037,79.65430733,4.965611725,0.0,96015.39844,2024-08-27 14:00:00,0.7330540523348267,12859201.0,22.52947119756309,240,14
2024-08-27 15:00:00,23.46999512,425.2149963,386.5899963,77.57372564,5.149446639,0.0,96020.0,2024-08-27 15:00:00,0.7291709737194427,12862801.0,22.19600600459602,240,15
2024-08-27 16:00:00,22.73000488,322.4429932,386.5799866,79.80509131,4.661351588,0.0,96047.39844,2024-08-27 16:00:00,0.7546782660290133,12866401.0,21.827772319001582,240,16
2024-08-27 17:00:00,21.9999939,206.2850037,386.5799866,82.04500701,4.16918467,0.0,96074.70313,2024-08-27 17:00:00,0.793536727162716,12870001.0,21.459394449660802,240,17
2024-08-27 18:00:00,21.26000366,47.69499969,351.3299866,84.39304596,3.697891396,24.0,96102.10156,2024-08-27 18:00:00,1.0,12873601.0,21.09088568240246,240,18
2024-08-27 19:00:00,19.64000854,0.0,351.3299866,87.98773807,3.57459089,0.0,96109.70313,2024-08-27 19:00:00,0.9493176433717897,12877201.0,19.886802523776392,240,19
2024-08-27 20:00:00,18.02001343,0.0,351.3299866,91.50002436,3.452593134,0.0,96117.29688,2024-08-27 20:00:00,0.8986352867435794,12880801.0,18.6824146575318,240,20
2024-08-27 21:00:00,16.39998779,0.0,325.2900085,94.86347565,3.332041437,0.0,96124.89844,2024-08-27 21:00:00,0.8479529301153691,12884401.0,17.47773535049719,240,21
2024-08-27 22:00:00,15.98000488,0.0,325.2900085,94.93511953,3.237483556,0.0,96126.5,2024-08-27 22:00:00,0.7972705734871588,12888001.0,17.027952756966048,240,22
2024-08-27 23:00:00,15.55999146,0.0,325.2900085,94.94772571,3.280304788,0.0,96128.10156,2024-08-27 23:00:00,0.7465882168589486,12891601.0,16.578100349011915,240,23
2024-08-28 00:00:00,15.14000854,0.0,321.0799866,94.89713689,3.450985329,0.0,96129.60156,2024-08-28 00:00:00,0.6959058602307383,12895201.0,16.128158138975117,241,0
2024-08-28 01:00:00,14.71999512,0.0,321.0799866,94.97200539,3.293098851,0.0,96179.29688,2024-08-28 01:00:00,0.645223503602528,12898801.0,15.70990974128521,241,1
2024-08-28 02:00:00,14.30999146,0.0,321.0799866,94.9228837,3.157784077,0.0,96228.89844,2024-08-28 02:00:00,0.5945411469743177,12902401.0,15.291229459837362,241,2
2024-08-28 03:00:00,13.89000854,0.0,326.2900085,94.86756186,3.039901379,0.0,96278.60156,2024-08-28 03:00:00,0.5438587903461074,12906001.0,14.871969155523896,241,3
2024-08-28 04:00:00,13.92000732,0.0,326.2900085,95.29253752,2.997865819,0.0,96277.29688,2024-08-28 04:00:00,0.4931764337178971,12909601.0,14.967701541366287,241,4
2024-08-28 05:00:00,13.93999634,0.0,326.2900085,95.77810479,2.960067577,0.0,96276.0,2024-08-28 05:00:00,0.4424940770896868,12913201.0,15.063494552103245,241,5
2024-08-28 06:00:00,13.96999512,70.60600281,349.9100037,96.1993513,2.929590501,0.0,96274.70313,2024-08-28 06:00:00,0.3918117204614765,12916801.0,15.159219121747158,241,6
2024-08-28 07:00:00,15.24001465,172.3040009,349.9100037,93.02267965,3.027936584,0.0,96311.60156,2024-08-28 07:00:00,0.34112936383326614,12920401.0,15.911606003871364,241,7
2024-08-28 08:00:00,16.4999939,269.7619934,349.9200134,89.87630971,3.118092447,0.0,96348.5,2024-08-28 08:00:00,0.6373671240966868,12924001.0,16.664819377608115,241,8
2024-08-28 09:00:00,17.77001343,338.1239929,376.2600098,86.66665175,3.225678163,0.0,96385.39844,2024-08-28 09:00:00,0.7470089494834693,12927601.0,17.4184568926147,241,9
2024-08-28 10:00:00,18.62999878,407.8529968,376.2600098,83.13690918,3.134405736,0.0,96379.89844,2024-08-28 10:00:00,0.7750999321305432,12931201.0,17.639248371283315,241,10
2024-08-28 11:00:00,19.49001465,458.5020142,376.2600098,79.76431557,3.05188474,0.0,96374.39844,2024-08-28 11:00:00,0.7877204489726228,12934801.0,17.86018386815926,241,11
2024-08-28 12:00:00,20.35,449.4490051,391.1499939,76.54165846,3.006476319,0.0,96368.89844,2024-08-28 12:00:00,0.8147025109565997,12938401.0,18.081244879931578,241,12
2024-08-28 13:00:00,20.58999023,438.3850098,391.1499939,75.97858883,3.442048838,0.0,96371.5,2024-08-28 13:00:00,0.8442146264680742,12942001.0,18.21740394455731,241,13
2024-08-28 14:00:00,20.82000122,408.6010132,391.1499939,75.46409377,3.877421912,0.0,96374.10156,2024-08-28 14:00:00,0.8442899097855161,12945601.0,18.353618779681906,241,14
2024-08-28 15:00:00,21.05999146,351.4039917,384.5,74.90433315,4.321203468,0.0,96376.79688,2024-08-28 15:00:00,0.8467639227211478,12949201.0,18.48980990778276,241,15
2024-08-28 16:00:00,20.42998657,265.696991,384.5,77.5641318,4.190047634,0.0,96390.29688,2024-08-28 16:00:00,0.8651136549510715,12952801.0,18.413961508616257,241,16
2024-08-28 17:00:00,19.80001221,168.8639984,384.5,80.33000367,4.092383263,0.0,96403.79688,2024-08-28 17:00:00,0.893912647084526,12956401.0,18.338036888559053,241,17
2024-08-28 18:00:00,19.17000732,43.11600113,363.2200012,83.20845314,4.030645171,0.0,96417.39844,2024-08-28 18:00:00,1.0,12960001.0,18.26236895108593,241,18
2024-08-28 19:00:00,17.82000122,0.0,363.2200012,86.94511827,3.877434668,0.0,96428.39844,2024-08-28 19:00:00,0.9328718566152759,12963601.0,17.529692464129457,241,19
2024-08-28 20:00:00,16.48000488,0.0,363.2200012,90.70512963,3.725426213,0.0,96439.5,2024-08-28 20:00:00,0.8657437132305518,12967201.0,16.797082969990154,241,20
2024-08-28 21:00:00,15.12999878,0.0,337.6700134,94.58240377,3.578407418,0.0,96450.5,2024-08-28 21:00:00,0.7986155698458277,12970801.0,16.064318187888727,241,21
2024-08-28 22:00:00,14.61000977,0.0,337.6700134,95.14486908,3.474766217,0.0,96449.89844,2024-08-28 22:00:00,0.7314874264611037,12974401.0,15.627156977258226,241,22
2024-08-28 23:00:00,14.08999023,0.0,337.6700134,95.64643208,3.554490234,0.0,96449.39844,2024-08-28 23:00:00,0.6643592830763795,12978001.0,15.189814206622525,241,23
2024-08-29 00:00:00,13.57000122,0.0,311.6199951,96.08201232,3.789261106,0.0,96448.79688,2024-08-29 00:00:00,0.5972311396916554,12981601.0,14.752401622984321,242,0
2024-08-29 01:00:00,13.27999268,0.0,311.6199951,96.43027879,3.616683553,0.0,96425.70313,2024-08-29 01:00:00,0.5301029963069314,12985201.0,14.52891050837618,242,1
2024-08-29 02:00:00,12.99001465,0.0,311.6199951,96.76103486,3.457687179,0.0,96402.60156,2024-08-29 02:00:00,0.46297485292220725,12988801.0,14.305510547350453,242,2
2024-08-29 03:00:00,12.70998535,0.0,307.0700073,97.00994242,3.331381124,0.0,96379.5,2024-08-29 03:00:00,0.39584670953748313,12992401.0,14.082132249927115,242,3
2024-08-29 04:00:00,12.93999634,0.0,307.0700073,96.83770209,3.712478957,0.0,96417.5,2024-08-29 04:00:00,0.328718566152759,12996001.0,14.270143417147127,242,4
2024-08-29 05:00:00,13.17998657,0.0,307.0700073,96.58776422,4.101219466,0.0,96455.39844,2024-08-29 05:00:00,0.26159042276803496,12999601.0,14.458054694980694,242,5
2024-08-29 06:00:00,13.42000732,92.61499786,312.2200012,96.32650942,4.483146324,0.0,96493.39844,2024-08-29 06:00:00,0.19446227938331084,13003201.0,14.646266351532805,242,6
2024-08-29 07:00:00,15.11000977,230.0350037,312.2200012,91.64384563,5.025475041,0.0,96497.89844,2024-08-29 07:00:00,0.12733413599858673,13006801.0,15.545211099809505,242,7
2024-08-29 08:00:00,16.80001221,361.6480103,312.2200012,87.0102394,5.594300822,0.0,96502.39844,2024-08-29 08:00:00,0.06020599261386266,13010401.0,16.444551644938567,242,8
2024-08-29 09:00:00,18.49001465,474.973999,343.1799927,82.46761686,6.19067839,0.0,96506.79688,2024-08-29 09:00:00,0.3875087493321868,13014001.0,17.34399908296563,242,9
2024-08-29 10:00:00,20.1,573.3289795,343.1799927,78.84889547,6.775780443,0.0,96402.0,2024-08-29 10:00:00,0.4547862855542123,13017601.0,18.339199508840775,242,10
2024-08-29 11:00:00,21.70998535,644.6640015,343.1799927,75.24065125,7.399898634,0.0,96297.10156,2024-08-29 11:00:00,0.4806232529022402,13021201.0,19.332091632198516,242,11
2024-08-29 12:00:00,23.32000122,657.7160034,366.1400146,71.67708258,8.051757597,0.0,96192.20313,2024-08-29 12:00:00,0.48789405031974004,13024801.0,20.322602176230117,242,12
2024-08-29 13:00:00,23.98000488,641.2150269,366.1400146,71.85783698,8.019233185,0.0,96142.5,2024-08-29 13:00:00,0.5536752857147796,13028401.0,21.206707769931054,242,13
2024-08-29 14:00:00,24.64998779,597.1060181,366.1400146,71.87948516,7.988892465,0.0,96092.79688,2024-08-29 14:00:00,0.5498262862473177,13032001.0,22.089627407284333,242,14
2024-08-29 15:00:00,25.30999146,501.3169861,378.519989,71.83883102,7.951666486,0.0,96043.0,2024-08-29 15:00:00,0.5752259804941345,13035601.0,22.97142330362155,242,15
2024-08-29 16:00:00,24.68999634,377.9119873,378.519989,75.16609552,7.706393583,0.0,96029.89844,2024-08-29 16:00:00,0.6122017320676495,13039201.0,23.15543705029503,242,16
2024-08-29 17:00:00,24.05999146,238.5429993,378.519989,78.70327626,7.457647142,0.0,96016.79688,2024-08-29 17:00:00,0.6695152273357149,13042801.0,23.339707676578463,242,17
2024-08-29 18:00:00,23.43999634,41.26699829,362.9599915,82.3644175,7.218490127,0.0,96003.60156,2024-08-29 18:00:00,1.0,13046401.0,23.523822729938985,242,18
2024-08-29 19:00:00,22.2499939,0.0,362.9599915,85.66601804,7.145662886,0.0,95975.79688,2024-08-29 19:00:00,0.9419492705941576,13050001.0,22.75270584703555,242,19
2024-08-29 20:00:00,21.05999146,0.0,362.9599915,89.05230364,7.121825598,0.0,95948.10156,2024-08-29 20:00:00,0.8838985411883151,13053601.0,21.982175088007587,242,20
2024-08-29 21:00:00,19.87999878,0.0,389.8299866,92.45704802,7.163518554,0.0,95920.29688,2024-08-29 21:00:00,0.8258478117824726,13057201.0,21.211872839394285,242,21
2024-08-29 22:00:00,20.07000122,0.0,389.8299866,92.45912989,7.330109063,19.93440056,95857.0,2024-08-29 22:00:00,0.7677970823766301,13060801.0,21.46467609512441,242,22
2024-08-29 23:00:00,20.26000366,0.0,389.8299866,92.44886251,7.548039459,19.93440056,95793.70313,2024-08-29 23:00:00,0.7097463529707877,13064401.0,21.71725862928708,242,23
2024-08-30 00:00:00,20.4500061,0.0,381.769989,92.42530232,7.812278833,0.0,95730.39844,2024-08-30 00:00:00,0.6516956235649453,13068001.0,21.969317588723158,243,0
2024-08-30 01:00:00,20.33999023,0.0,381.769989,92.72381732,7.092037706,24.0,95634.89844,2024-08-30 01:00:00,0.5936448941591028,13071601.0,21.890308994468068,243,1
2024-08-30 02:00:00,20.23000488,0.0,381.769989,93.02278299,6.477352657,0.0,95539.29688,2024-08-30 02:00:00,0.5355941647532603,13075201.0,21.811393816745202,243,2
2024-08-30 03:00:00,20.11000977,0.0,376.7999878,93.38084558,6.000750119,0.0,95443.70313,2024-08-30 03:00:00,0.47754343534741783,13078801.0,21.7326595136581,243,3
2024-08-30 04:00:00,19.79000244,0.0,376.7999878,93.41917093,5.259781599,21.02880049,95452.5,2024-08-30 04:00:00,0.4194927059415754,13082401.0,21.31278377588795,243,4
2024-08-30 05:00:00,19.46999512,0.0,376.7999878,93.4247952,4.655491337,21.02880049,95461.29688,2024-08-30 05:00:00,0.36144197653573296,13086001.0,20.892792946507285,243,5
2024-08-30 06:00:00,19.15999756,87.36699677,342.4200134,93.33745769,4.227114877,0.0,95470.10156,2024-08-30 06:00:00,0.30339124712989046,13089601.0,20.472627187163138,243,6
2024-08-30 07:00:00,19.37999878,221.0359955,342.4200134,83.85328577,4.807077954,0.0,95560.29688,2024-08-30 07:00:00,0.24534051772404802,13093201.0,18.647163563975912,243,7
2024-08-30 08:00:00,19.61000977,348.9790039,342.4200134,74.5511644,5.583636978,0.0,95650.39844,2024-08-30 08:00:00,0.1872897883182057,13096801.0,16.818391869058225,243,8
2024-08-30 09:00:00,19.83999023,483.8720093,314.4700012,65.48415907,6.49233396,0.0,95740.60156,2024-08-30 09:00:00,0.3616827343098004,13100401.0,14.986251374258682,243,9
2024-08-30 10:00:00,20.58999023,584.4869995,314.4700012,59.69717773,7.047730094,0.0,95756.60156,2024-08-30 10:00:00,0.4477361784025465,13104001.0,14.313606212017886,243,10
2024-08-30 11:00:00,21.35,657.3469849,314.4700012,54.28084566,7.594801006,0.0,95772.70313,2024-08-30 11:00:00,0.48512603956715783,13107601.0,13.640972472445874,243,11
2024-08-30 12:00:00,22.1,676.5120239,324.4100037,49.2787327,8.152453237,0.0,95788.70313,2024-08-30 12:00:00,0.4985874542373512,13111201.0,12.96850813550702,243,12
2024-08-30 13:00:00,22.43999634,659.2119751,324.4100037,50.0135355,7.921237353,0.0,95768.89844,2024-08-30 13:00:00,0.5591775609442012,13114801.0,13.438955793626768,243,13
2024-08-30 14:00:00,22.79000244,613.2919922,324.4100037,50.667485,7.700317985,0.0,95749.10156,2024-08-30 14:00:00,0.5592364491499542,13118401.0,13.909113359631828,243,14
2024-08-30 15:00:00,23.12999878,515.8510132,326.0299988,51.30433894,7.470006484,0.0,95729.20313,2024-08-30 15:00:00,0.5853199828705405,13122001.0,14.379029004850223,243,15
2024-08-30 16:00:00,22.23000488,387.67099,326.0299988,57.18237218,6.272583181,0.0,95781.29688,2024-08-30 16:00:00,0.6220085711830751,13125601.0,15.168918346346016,243,16
2024-08-30 17:00:00,21.33001099,242.9680023,326.0299988,63.58776445,5.093456511,0.0,95833.39844,2024-08-30 17:00:00,0.6799263868681428,13129201.0,15.96015120561981,243,17
2024-08-30 18:00:00,20.42998657,44.35300064,313.3999939,70.56677622,3.92020419,0.0,95885.39844,2024-08-30 18:00:00,1.0,13132801.0,16.75276794759684,243,18
2024-08-30 19:00:00,18.90999756,0.0,313.3900146,74.78490822,3.957903592,0.0,95884.70313,2024-08-30 19:00:00,0.9572759596464827,13136401.0,16.148449037381283,243,19
2024-08-30 20:00:00,17.39998779,0.0,313.3900146,79.17370372,4.000262581,0.0,95884.10156,2024-08-30 20:00:00,0.9145519192929654,13140001.0,15.544334934884786,243,20
2024-08-30 21:00:00,15.89000854,0.0,311.4599915,83.77802259,4.051135711,0.0,95883.39844,2024-08-30 21:00:00,0.8718278789394481,13143601.0,14.940484465434542,243,21
2024-08-30 22:00:00,15.55999146,0.0,311.4599915,84.56685988,4.060763372,0.0,95849.89844,2024-08-30 22:00:00,0.8291038385859308,13147201.0,14.765576308520407,243,22
2024-08-30 23:00:00,15.21999512,0.0,311.4599915,85.41024884,4.065033758,0.0,95816.39844,2024-08-30 23:00:00,0.7863797982324136,13150801.0,14.590699061259505,243,23
2024-08-31 00:00:00,14.89000854,0.0,309.75,86.19897604,4.080012215,0.0,95783.0,2024-08-31 00:00:00,0.7436557578788963,13154401.0,14.415906051848994,244,0
2024-08-31 01:00:00,14.52999268,0.0,309.75,87.16911218,4.187851558,0.0,95745.5,2024-08-31 01:00:00,0.700931717525379,13158001.0,14.243359454464928,244,1
2024-08-31 02:00:00,14.17000732,0.0,309.75,88.14403125,4.307806832,0.0,95708.0,2024-08-31 02:00:00,0.6582076771718617,13161601.0,14.071107091676438,244,2
2024-08-31 03:00:00,13.80999146,0.0,304.9299927,89.12180745,4.420904702,0.0,95670.5,2024-08-31 03:00:00,0.6154836368183444,13165201.0,13.898843206147214,244,3
2024-08-31 04:00:00,13.86998901,0.0,304.9299927,88.29524897,4.544282274,0.0,95708.70313,2024-08-31 04:00:00,0.5727595964648271,13168801.0,13.823682275020422,244,4
2024-08-31 05:00:00,13.92998657,0.0,304.9299927,87.47256141,4.664600772,0.0,95746.89844,2024-08-31 05:00:00,0.5300355561113098,13172401.0,13.748308947559263,244,5
2024-08-31 06:00:00,13.99001465,87.76000214,308.2900085,86.65454757,4.788026691,0.0,95785.10156,2024-08-31 06:00:00,0.4873115157577926,13176001.0,13.672879369250104,244,6
2024-08-31 07:00:00,16.36998901,226.3470001,308.2900085,78.96730058,5.076632585,0.0,95823.70313,2024-08-31 07:00:00,0.4445874754042753,13179601.0,14.521194905482224,244,7
2024-08-31 08:00:00,18.76000366,358.9169922,308.2900085,71.85720446,5.377918038,0.0,95862.39844,2024-08-31 08:00:00,0.401863435050758,13183201.0,15.37097051900062,244,8
2024-08-31 09:00:00,21.14000854,476.9670105,332.6300049,65.39376558,5.689868318,0.0,95901.10156,2024-08-31 09:00:00,0.3591393946972407,13186801.0,16.222138794950204,244,9
2024-08-31 10:00:00,22.52001343,576.5599976,332.6300049,60.18683719,6.189547868,0.0,95850.39844,2024-08-31 10:00:00,0.4427597824585944,13190401.0,16.2519606764017,244,10
2024-08-31 11:00:00,23.90999756,648.565979,332.6300049,55.4047729,6.727295217,0.0,95799.70313,2024-08-31 11:00:00,0.477568164715928,13194001.0,16.28187089560782,244,11
2024-08-31 12:00:00,25.29000244,661.3640137,350.5400085,51.07396293,7.287008904,0.0,95749.10156,2024-08-31 12:00:00,0.49933616520736623,13197601.0,16.31199323164617,244,12
2024-08-31 13:00:00,25.68999634,644.1240234,350.5400085,51.21905055,8.209415071,0.0,95639.79688,2024-08-31 13:00:00,0.5608942937624136,13201201.0,16.755398159335417,244,13
2024-08-31 14:00:00,26.08999023,598.6820068,350.5400085,51.32792825,9.23610841,0.0,95530.39844,2024-08-31 14:00:00,0.5612197497205195,13204801.0,17.19748231018375,244,14
