datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
2024-04-05 18:00:00,-0.229986572,40.86000061,205.2700043,86.09514918,2.288055979,0,96351.20313
2024-04-05 19:00:00,-1.329992676,0,205.2700043,87.80217219,2.508385927,0,96374.29688
2024-04-05 20:00:00,-2.429998779,0,205.2599945,89.25125817,2.736293036,0,96397.29688
2024-04-05 21:00:00,-3.530004883,0,201.4299927,90.38272038,2.959003182,0,96420.39844
2024-04-05 22:00:00,-3.769995117,0,201.4299927,91.42054725,2.63761262,0,96454.10156
2024-04-05 23:00:00,-4.019995117,0,201.4299927,92.54209343,2.56189386,0,96487.70313
2024-04-06 00:00:00,-4.259985352,0,201.2400055,93.60244022,2.752616937,0,96521.39844
2024-04-06 01:00:00,-4.370001221,0,201.2400055,94.04721112,2.263846301,0,96556.79688
2024-04-06 02:00:00,-4.479986572,0,201.2400055,94.49303748,1.836572937,0,96592.10156
2024-04-06 03:00:00,-4.590002441,0,202.3899994,94.93696291,1.516476222,0,96627.5
2024-04-06 04:00:00,-4.410009766,0,202.3899994,95.72924841,1.49966664,0,96635.89844
2024-04-06 05:00:00,-4.229986572,0,202.3899994,96.48144874,1.583192922,0,96644.29688
2024-04-06 06:00:00,-4.060003662,75.62599945,208.7799988,97.27176379,1.75139944,0,96652.70313
2024-04-06 07:00:00,-2.350012207,243.6139984,208.7799988,88.85525844,1.7353098,0,96626.29688
2024-04-06 08:00:00,-0.65,400.3009949,208.7799988,81.26071912,1.746424967,0,96599.79688
2024-04-06 09:00:00,1.059991455,577.7280273,222.8999939,74.29588743,1.764596228,0,96573.39844
2024-04-06 10:00:00,2.219995117,720.7109985,222.8999939,67.90036904,1.937627391,0,96541.79688
2024-04-06 11:00:00,3.379998779,798.1110229,222.8999939,62.10078691,2.148418127,0,96510.20313
2024-04-06 12:00:00,4.540002441,812.8599854,231.2100067,56.83920244,2.369999886,0,96478.60156
2024-04-06 13:00:00,5.159997559,767,231.2100067,55.14221208,2.64939627,0,96431.20313
2024-04-06 14:00:00,5.770013428,688.4019775,231.2100067,53.53450157,2.960016991,0,96383.70313
2024-04-06 15:00:00,6.379998779,550.2280273,230.6699982,51.97673524,3.299712187,0,96336.29688
