"","datetime","lake","depth","unit","variable","observation"
"1104",2022-08-01 12:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",0.68
"1105",2022-08-01 12:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",0.68
"1106",2022-08-01 12:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.67
"1107",2022-08-01 12:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.68
"1108",2022-08-01 12:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.68
"1109",2022-08-01 12:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.68
"1110",2022-08-01 12:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.69
"1111",2022-08-01 12:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.69
"1112",2022-08-01 12:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.7
"1113",2022-08-02 10:00:00,"peter",0,"MilliGM-PER-L","do_mgl",7.98
"1114",2022-08-02 10:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",7.95
"1115",2022-08-02 10:00:00,"peter",1,"MilliGM-PER-L","do_mgl",7.95
"1116",2022-08-02 10:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",7.94
"1117",2022-08-02 10:00:00,"peter",2,"MilliGM-PER-L","do_mgl",7.82
"1118",2022-08-02 10:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",9.49
"1119",2022-08-02 10:00:00,"peter",3,"MilliGM-PER-L","do_mgl",11.2
"1120",2022-08-02 10:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",11.61
"1121",2022-08-02 10:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",11.82
"1122",2022-08-02 10:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.47
"1123",2022-08-02 10:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.65
"1124",2022-08-02 10:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",12.38
"1125",2022-08-02 10:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",5.88
"1126",2022-08-02 10:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",1.46
"1127",2022-08-02 10:00:00,"peter",5,"MilliGM-PER-L","do_mgl",0.87
"1128",2022-08-02 10:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",0.73
"1129",2022-08-02 11:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",0.72
"1130",2022-08-02 11:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",0.72
"1131",2022-08-02 11:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.71
"1132",2022-08-02 11:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.71
"1133",2022-08-02 11:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.71
"1134",2022-08-02 11:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.71
"1135",2022-08-02 11:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.72
"1136",2022-08-02 11:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.72
"1137",2022-08-02 11:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.73
"1138",2022-08-04 14:00:00,"peter",0,"MilliGM-PER-L","do_mgl",8.03
"1139",2022-08-04 14:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",8.07
"1140",2022-08-04 14:00:00,"peter",1,"MilliGM-PER-L","do_mgl",7.91
"1141",2022-08-04 14:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",7.85
"1142",2022-08-04 14:00:00,"peter",2,"MilliGM-PER-L","do_mgl",7.82
"1143",2022-08-04 14:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",9.06
"1144",2022-08-04 14:00:00,"peter",3,"MilliGM-PER-L","do_mgl",10.66
"1145",2022-08-04 14:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",11.64
"1146",2022-08-04 14:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.27
"1147",2022-08-04 14:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.62
"1148",2022-08-04 14:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.61
"1149",2022-08-04 14:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",12.26
"1150",2022-08-04 14:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",11.31
"1151",2022-08-04 14:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",4.08
"1152",2022-08-04 14:00:00,"peter",5,"MilliGM-PER-L","do_mgl",1.35
"1153",2022-08-04 14:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",0.81
"1154",2022-08-04 14:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",0.72
"1155",2022-08-04 14:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",0.71
"1156",2022-08-04 14:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.71
"1157",2022-08-04 14:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.71
"1158",2022-08-04 14:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.71
"1159",2022-08-04 14:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.72
"1160",2022-08-04 14:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.71
"1161",2022-08-04 14:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.72
"1162",2022-08-04 14:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.73
"1163",2022-08-06 11:00:00,"peter",0,"MilliGM-PER-L","do_mgl",7.89
"1164",2022-08-06 11:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",7.83
"1165",2022-08-06 11:00:00,"peter",1,"MilliGM-PER-L","do_mgl",7.85
"1166",2022-08-06 11:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",7.82
"1167",2022-08-06 11:00:00,"peter",2,"MilliGM-PER-L","do_mgl",7.73
"1168",2022-08-06 11:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",8.53
"1169",2022-08-06 11:00:00,"peter",3,"MilliGM-PER-L","do_mgl",10.76
"1170",2022-08-06 11:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",11.51
"1171",2022-08-06 11:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.5
"1172",2022-08-06 11:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.89
"1173",2022-08-06 11:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.93
"1174",2022-08-06 11:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",12.04
"1175",2022-08-06 11:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",9.72
"1176",2022-08-06 11:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",2.97
"1177",2022-08-06 11:00:00,"peter",5,"MilliGM-PER-L","do_mgl",0.88
"1178",2022-08-06 11:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",0.72
"1179",2022-08-06 12:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",0.7
"1180",2022-08-06 12:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",0.69
"1181",2022-08-06 12:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.7
"1182",2022-08-06 12:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.7
"1183",2022-08-06 12:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.7
"1184",2022-08-06 12:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.71
"1185",2022-08-06 12:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.71
"1186",2022-08-06 12:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.72
"1187",2022-08-06 12:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.72
"1188",2022-08-08 09:00:00,"peter",0,"MilliGM-PER-L","do_mgl",7.84
"1189",2022-08-08 09:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",7.84
"1190",2022-08-08 09:00:00,"peter",1,"MilliGM-PER-L","do_mgl",7.82
"1191",2022-08-08 09:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",7.76
"1192",2022-08-08 09:00:00,"peter",2,"MilliGM-PER-L","do_mgl",7.8
"1193",2022-08-08 09:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",8.73
"1194",2022-08-08 09:00:00,"peter",3,"MilliGM-PER-L","do_mgl",10.78
"1195",2022-08-08 09:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",11.3
"1196",2022-08-08 09:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.2
"1197",2022-08-08 09:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.57
"1198",2022-08-08 09:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.39
"1199",2022-08-08 09:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",12.22
"1200",2022-08-08 09:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",8.96
"1201",2022-08-08 09:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",2.07
"1202",2022-08-08 09:00:00,"peter",5,"MilliGM-PER-L","do_mgl",0.96
"1203",2022-08-08 09:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",0.74
"1204",2022-08-08 10:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",0.72
"1205",2022-08-08 10:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",0.71
"1206",2022-08-08 10:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.71
"1207",2022-08-08 10:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.71
"1208",2022-08-08 10:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.72
"1209",2022-08-08 10:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.71
"1210",2022-08-08 10:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.71
"1211",2022-08-08 10:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.72
"1212",2022-08-08 10:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.73
"1213",2024-06-10 17:00:00,"peter",0,"MilliGM-PER-L","do_mgl",9.28
"1214",2024-06-10 17:00:00,"peter",0.25,"MilliGM-PER-L","do_mgl",9.27
"1215",2024-06-10 17:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",9.37
"1216",2024-06-10 17:00:00,"peter",0.75,"MilliGM-PER-L","do_mgl",9.53
"1217",2024-06-10 17:00:00,"peter",1,"MilliGM-PER-L","do_mgl",9.35
"1218",2024-06-10 17:00:00,"peter",1.25,"MilliGM-PER-L","do_mgl",9.19
"1219",2024-06-10 17:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",9.22
"1220",2024-06-10 17:00:00,"peter",1.75,"MilliGM-PER-L","do_mgl",9.16
"1221",2024-06-10 17:00:00,"peter",2,"MilliGM-PER-L","do_mgl",9.17
"1222",2024-06-10 17:00:00,"peter",2.25,"MilliGM-PER-L","do_mgl",9.46
"1223",2024-06-10 17:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",10.33
"1224",2024-06-10 17:00:00,"peter",2.75,"MilliGM-PER-L","do_mgl",11.22
"1225",2024-06-10 17:00:00,"peter",3,"MilliGM-PER-L","do_mgl",12.04
"1226",2024-06-10 17:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",12.52
"1227",2024-06-10 17:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.72
"1228",2024-06-10 17:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.84
"1229",2024-06-10 17:00:00,"peter",4,"MilliGM-PER-L","do_mgl",13.4
"1230",2024-06-10 17:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",14.22
"1231",2024-06-10 17:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",14.13
"1232",2024-06-10 17:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",12.6
"1233",2024-06-10 17:00:00,"peter",5,"MilliGM-PER-L","do_mgl",11.32
"1234",2024-06-10 17:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",10.61
"1235",2024-06-10 17:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",8.49
"1236",2024-06-10 17:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",6.17
"1237",2024-06-10 17:00:00,"peter",6,"MilliGM-PER-L","do_mgl",2.9
"1238",2024-06-10 17:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.73
"1239",2024-06-10 17:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.14
"1240",2024-06-10 17:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.07
"1241",2024-06-10 18:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.07
"1242",2024-06-10 18:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.05
"1243",2024-06-10 18:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.03
"1244",2024-06-13 14:00:00,"peter",0,"MilliGM-PER-L","do_mgl",NA
"1245",2024-06-13 14:00:00,"peter",0.25,"MilliGM-PER-L","do_mgl",NA
"1246",2024-06-13 14:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",NA
"1247",2024-06-13 14:00:00,"peter",0.75,"MilliGM-PER-L","do_mgl",NA
"1248",2024-06-13 14:00:00,"peter",1,"MilliGM-PER-L","do_mgl",NA
"1249",2024-06-13 14:00:00,"peter",1.25,"MilliGM-PER-L","do_mgl",NA
"1250",2024-06-13 14:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",NA
"1251",2024-06-13 14:00:00,"peter",1.75,"MilliGM-PER-L","do_mgl",NA
"1252",2024-06-13 14:00:00,"peter",2,"MilliGM-PER-L","do_mgl",NA
"1253",2024-06-13 14:00:00,"peter",2.25,"MilliGM-PER-L","do_mgl",NA
"1254",2024-06-13 14:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",NA
"1255",2024-06-13 14:00:00,"peter",2.75,"MilliGM-PER-L","do_mgl",NA
"1256",2024-06-13 14:00:00,"peter",3,"MilliGM-PER-L","do_mgl",NA
"1257",2024-06-13 14:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",NA
"1258",2024-06-13 14:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",NA
"1259",2024-06-13 14:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",NA
"1260",2024-06-13 14:00:00,"peter",4,"MilliGM-PER-L","do_mgl",NA
"1261",2024-06-13 14:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",NA
"1262",2024-06-13 14:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",NA
"1263",2024-06-13 14:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",NA
"1264",2024-06-13 14:00:00,"peter",5,"MilliGM-PER-L","do_mgl",NA
"1265",2024-06-13 14:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",NA
"1266",2024-06-13 14:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",NA
"1267",2024-06-13 14:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",NA
"1268",2024-06-13 14:00:00,"peter",6,"MilliGM-PER-L","do_mgl",NA
"1269",2024-06-13 14:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",NA
"1270",2024-06-13 14:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",NA
"1271",2024-06-13 14:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",NA
"1272",2024-06-13 14:00:00,"peter",7,"MilliGM-PER-L","do_mgl",NA
"1273",2024-06-13 14:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",NA
"1274",2024-06-13 14:00:00,"peter",8,"MilliGM-PER-L","do_mgl",NA
"1275",2024-06-14 14:00:00,"peter",0,"MilliGM-PER-L","do_mgl",9.89
"1276",2024-06-14 14:00:00,"peter",0.25,"MilliGM-PER-L","do_mgl",9.96
"1277",2024-06-14 14:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",9.97
"1278",2024-06-14 14:00:00,"peter",0.75,"MilliGM-PER-L","do_mgl",10.08
"1279",2024-06-14 14:00:00,"peter",1,"MilliGM-PER-L","do_mgl",9.94
"1280",2024-06-14 14:00:00,"peter",1.25,"MilliGM-PER-L","do_mgl",9.8
"1281",2024-06-14 14:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",9.6
"1282",2024-06-14 14:00:00,"peter",1.75,"MilliGM-PER-L","do_mgl",9.46
"1283",2024-06-14 14:00:00,"peter",2,"MilliGM-PER-L","do_mgl",9.27
"1284",2024-06-14 14:00:00,"peter",2.25,"MilliGM-PER-L","do_mgl",9.37
"1285",2024-06-14 14:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",10.67
"1286",2024-06-14 14:00:00,"peter",2.75,"MilliGM-PER-L","do_mgl",11.38
"1287",2024-06-14 14:00:00,"peter",3,"MilliGM-PER-L","do_mgl",11.83
"1288",2024-06-14 14:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",12.17
"1289",2024-06-14 14:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.46
"1290",2024-06-14 14:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.74
"1291",2024-06-14 14:00:00,"peter",4,"MilliGM-PER-L","do_mgl",13.69
"1292",2024-06-14 14:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",13.63
"1293",2024-06-14 14:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",13.53
"1294",2024-06-14 14:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",12.86
"1295",2024-06-14 14:00:00,"peter",5,"MilliGM-PER-L","do_mgl",11.95
"1296",2024-06-14 14:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",10.49
"1297",2024-06-14 14:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",8.04
"1298",2024-06-14 14:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",4.7
"1299",2024-06-14 14:00:00,"peter",6,"MilliGM-PER-L","do_mgl",1.88
"1300",2024-06-14 14:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.39
"1301",2024-06-14 14:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.12
"1302",2024-06-14 14:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.05
"1303",2024-06-14 14:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.04
"1304",2024-06-14 14:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.02
"1305",2024-06-14 14:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.03
"1306",2024-06-20 16:00:00,"peter",0,"MilliGM-PER-L","do_mgl",9.43
"1307",2024-06-20 16:00:00,"peter",0.25,"MilliGM-PER-L","do_mgl",9.39
"1308",2024-06-20 16:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",9.4
"1309",2024-06-20 16:00:00,"peter",0.75,"MilliGM-PER-L","do_mgl",9.36
"1310",2024-06-20 16:00:00,"peter",1,"MilliGM-PER-L","do_mgl",9.34
"1311",2024-06-20 16:00:00,"peter",1.25,"MilliGM-PER-L","do_mgl",9.3
"1312",2024-06-20 16:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",9.62
"1313",2024-06-20 16:00:00,"peter",1.75,"MilliGM-PER-L","do_mgl",9.8
"1314",2024-06-20 16:00:00,"peter",2,"MilliGM-PER-L","do_mgl",9.06
"1315",2024-06-20 16:00:00,"peter",2.25,"MilliGM-PER-L","do_mgl",8.59
"1316",2024-06-20 16:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",9.23
"1317",2024-06-20 16:00:00,"peter",2.75,"MilliGM-PER-L","do_mgl",10.22
"1318",2024-06-20 16:00:00,"peter",3,"MilliGM-PER-L","do_mgl",10.48
"1319",2024-06-20 16:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",11.05
"1320",2024-06-20 16:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",10.8
"1321",2024-06-20 16:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",11.02
"1322",2024-06-20 16:00:00,"peter",4,"MilliGM-PER-L","do_mgl",11.71
"1323",2024-06-20 16:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",11.43
"1324",2024-06-20 16:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",10.68
"1325",2024-06-20 16:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",10.4
"1326",2024-06-20 16:00:00,"peter",5,"MilliGM-PER-L","do_mgl",9.05
"1327",2024-06-20 16:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",8.12
"1328",2024-06-20 16:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",6.4
"1329",2024-06-20 16:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",3.61
"1330",2024-06-20 16:00:00,"peter",6,"MilliGM-PER-L","do_mgl",1.33
"1331",2024-06-20 16:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.18
"1332",2024-06-20 16:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.05
"1333",2024-06-20 16:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.04
"1334",2024-06-20 16:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.04
"1335",2024-06-20 16:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.02
"1336",2024-06-20 16:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.02
"1337",2024-06-20 16:00:00,"peter",12,"MilliGM-PER-L","do_mgl",0.02
"1338",2024-06-21 15:00:00,"peter",0,"MilliGM-PER-L","do_mgl",9.51
"1339",2024-06-21 15:00:00,"peter",0.25,"MilliGM-PER-L","do_mgl",9.51
"1340",2024-06-21 15:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",9.45
"1341",2024-06-21 15:00:00,"peter",0.75,"MilliGM-PER-L","do_mgl",9.41
"1342",2024-06-21 15:00:00,"peter",1,"MilliGM-PER-L","do_mgl",9.31
"1343",2024-06-21 15:00:00,"peter",1.25,"MilliGM-PER-L","do_mgl",9.21
"1344",2024-06-21 15:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",8.99
"1345",2024-06-21 15:00:00,"peter",1.75,"MilliGM-PER-L","do_mgl",8.92
"1346",2024-06-21 15:00:00,"peter",2,"MilliGM-PER-L","do_mgl",8.82
"1347",2024-06-21 15:00:00,"peter",2.25,"MilliGM-PER-L","do_mgl",8.36
"1348",2024-06-21 15:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",8.9
"1349",2024-06-21 15:00:00,"peter",2.75,"MilliGM-PER-L","do_mgl",9.95
"1350",2024-06-21 15:00:00,"peter",3,"MilliGM-PER-L","do_mgl",10.94
"1351",2024-06-21 15:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",11.34
"1352",2024-06-21 15:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",11.26
"1353",2024-06-21 15:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",11.55
"1354",2024-06-21 15:00:00,"peter",4,"MilliGM-PER-L","do_mgl",11.83
"1355",2024-06-21 15:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",11.65
"1356",2024-06-21 15:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",11.37
"1357",2024-06-21 15:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",10.83
"1358",2024-06-21 15:00:00,"peter",5,"MilliGM-PER-L","do_mgl",9.62
"1359",2024-06-21 15:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",8.1
"1360",2024-06-21 15:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",5.98
"1361",2024-06-21 15:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",2.14
"1362",2024-06-21 15:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.5
"1363",2024-06-21 15:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.12
"1364",2024-06-21 15:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.05
"1365",2024-06-21 15:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.03
"1366",2024-06-21 15:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.02
"1367",2024-06-21 15:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.03
"1368",2024-06-21 15:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.03
"1369",2024-06-26 14:00:00,"peter",0,"MilliGM-PER-L","do_mgl",9.22
"1370",2024-06-26 14:00:00,"peter",0.25,"MilliGM-PER-L","do_mgl",9.25
"1371",2024-06-26 14:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",9.24
"1372",2024-06-26 14:00:00,"peter",0.75,"MilliGM-PER-L","do_mgl",9.29
"1373",2024-06-26 14:00:00,"peter",1,"MilliGM-PER-L","do_mgl",9.33
"1374",2024-06-26 14:00:00,"peter",1.25,"MilliGM-PER-L","do_mgl",9.1
"1375",2024-06-26 14:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",8.79
"1376",2024-06-26 14:00:00,"peter",1.75,"MilliGM-PER-L","do_mgl",8.52
"1377",2024-06-26 14:00:00,"peter",2,"MilliGM-PER-L","do_mgl",8.17
"1378",2024-06-26 14:00:00,"peter",2.25,"MilliGM-PER-L","do_mgl",7.71
"1379",2024-06-26 14:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",8.67
"1380",2024-06-26 14:00:00,"peter",2.75,"MilliGM-PER-L","do_mgl",9.65
"1381",2024-06-26 14:00:00,"peter",3,"MilliGM-PER-L","do_mgl",10.34
"1382",2024-06-26 14:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",10.85
"1383",2024-06-26 14:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",11.05
"1384",2024-06-26 14:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",11.1
"1385",2024-06-26 14:00:00,"peter",4,"MilliGM-PER-L","do_mgl",11.25
"1386",2024-06-26 14:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",11.31
"1387",2024-06-26 14:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",11.13
"1388",2024-06-26 14:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",11.53
"1389",2024-06-26 14:00:00,"peter",5,"MilliGM-PER-L","do_mgl",10.59
"1390",2024-06-26 14:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",8.12
"1391",2024-06-26 14:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",3.99
"1392",2024-06-26 14:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",1.6
"1393",2024-06-26 14:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.22
"1394",2024-06-26 14:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.04
"1395",2024-06-26 14:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.01
"1396",2024-06-26 14:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.02
"1397",2024-06-26 14:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.02
"1398",2024-06-26 14:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.01
"1399",2024-06-26 14:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.02
"1400",2024-06-28 15:00:00,"peter",0,"MilliGM-PER-L","do_mgl",8.73
"1401",2024-06-28 15:00:00,"peter",0.25,"MilliGM-PER-L","do_mgl",8.71
"1402",2024-06-28 15:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",8.71
"1403",2024-06-28 15:00:00,"peter",0.75,"MilliGM-PER-L","do_mgl",8.72
"1404",2024-06-28 15:00:00,"peter",1,"MilliGM-PER-L","do_mgl",8.77
"1405",2024-06-28 15:00:00,"peter",1.25,"MilliGM-PER-L","do_mgl",8.75
